67	4	100	20210812
106	4	107	20210812
106	4	107	20210812
106	4	107	20210812
106	4	107	20210812
108	9	109	20210812
108	9	109	20210812
76	2	6	20210812
76	2	6	20210812
110	7	111	20210812
110	7	111	20210812
110	7	111	20210812
110	7	111	20210812
112	7	113	20210812
112	7	113	20210812
114	0	115	20210812
114	0	115	20210812
88	0	89	20210812
88	0	89	20210812
116	5	7	20210812
116	5	7	20210812
106	0	107	20210812
106	0	107	20210812
106	0	107	20210812
106	0	107	20210812
106	0	107	20210812
106	0	107	20210812
88	0	89	20210812
88	0	89	20210812
6	0	117	20210812
6	0	117	20210812
27	2	6	20210813
27	2	6	20210813
6	4	118	20210813
6	4	118	20210813
3	6	14	20210813
3	6	14	20210813
3	4	14	20210813
3	4	14	20210813
42	3	119	20210813
42	3	119	20210813
120	3	93	20210813
120	3	93	20210813
121	3	122	20210813
121	3	122	20210813
6	3	10	20210813
6	3	10	20210813
3	3	2	20210813
3	3	2	20210813
123	3	124	20210813
123	3	124	20210813
123	5	124	20210813
123	5	124	20210813
125	5	6	20210813
6	3	125	20210813
125	4	6	20210813
125	4	6	20210813
6	3	125	20210813
125	5	6	20210813
125	5	6	20210813
6	5	125	20210813
125	3	6	20210813
125	3	6	20210813
125	5	6	20210813
6	5	125	20210813
126	5	127	20210813
126	5	127	20210813
128	0	129	20210813
128	0	129	20210813
128	4	129	20210813
128	4	129	20210813
53	0	1	20210813
53	0	1	20210813
53	4	1	20210813
53	4	1	20210813
130	4	131	20210813
130	4	131	20210813
130	4	131	20210813
130	4	131	20210813
29	4	132	20210813
29	4	132	20210813
29	4	132	20210813
29	4	132	20210813
133	2	134	20210813
133	2	134	20210813
135	10	136	20210813
135	10	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
135	4	136	20210813
137	5	138	20210813
137	5	138	20210813
139	7	111	20210813
139	7	111	20210813
139	11	111	20210813
139	11	111	20210813
139	7	111	20210813
139	7	111	20210813
118	8	6	20210813
118	8	6	20210813
118	11	6	20210813
118	11	6	20210813
118	11	6	20210813
118	11	6	20210813
140	4	141	20210813
140	4	141	20210813
142	5	7	20210813
142	5	7	20210813
143	9	144	20210813
143	9	144	20210813
145	4	146	20210814
145	0	146	20210814
145	4	146	20210814
145	0	146	20210814
6	6	118	20210814
6	6	118	20210814
6	6	118	20210814
118	6	6	20210814
6	3	118	20210814
6	3	118	20210814
118	6	6	20210814
6	6	118	20210814
145	0	146	20210814
145	0	146	20210814
6	11	118	20210814
6	10	118	20210814
6	11	118	20210814
6	10	118	20210814
118	11	6	20210814
118	11	6	20210814
145	0	146	20210815
145	0	146	20210815
147	4	148	20210815
147	4	148	20210815
149	3	150	20210816
149	3	150	20210816
151	8	152	20210816
151	8	152	20210816
120	0	153	20210816
120	0	153	20210816
145	0	96	20210816
145	0	96	20210816
154	4	149	20210816
154	4	149	20210816
155	4	71	20210816
155	4	71	20210816
156	8	157	20210816
156	8	157	20210816
27	2	7	20210816
27	2	7	20210816
97	2	7	20210816
97	2	7	20210816
118	11	6	20210816
118	11	6	20210816
118	5	6	20210816
118	5	6	20210816
97	2	7	20210816
97	2	7	20210816
158	2	159	20210816
158	2	159	20210816
158	2	159	20210816
158	2	159	20210816
160	2	96	20210816
160	2	96	20210816
161	2	6	20210816
161	2	6	20210816
161	5	6	20210816
161	5	6	20210816
161	5	6	20210816
161	5	6	20210816
7	2	97	20210816
7	2	97	20210816
118	2	6	20210816
118	2	6	20210816
162	7	72	20210816
162	7	72	20210816
6	6	118	20210816
6	6	118	20210816
163	5	164	20210816
163	5	164	20210816
145	11	165	20210816
145	11	165	20210816
145	1	165	20210816
145	1	165	20210816
166	3	167	20210816
166	3	167	20210816
120	2	93	20210816
120	2	93	20210816
168	2	169	20210816
168	2	169	20210816
168	11	169	20210816
168	11	169	20210816
7	2	97	20210816
7	2	97	20210816
7	9	97	20210816
7	9	97	20210816
168	4	169	20210816
168	4	169	20210816
168	11	169	20210816
168	11	169	20210816
165	5	145	20210816
165	5	145	20210816
170	4	171	20210816
170	4	171	20210816
149	3	172	20210816
149	3	172	20210816
118	2	6	20210816
118	12	6	20210816
118	12	6	20210816
118	2	6	20210816
173	0	174	20210816
173	0	174	20210816
8	3	175	20210817
8	3	175	20210817
146	0	145	20210817
146	0	145	20210817
98	8	176	20210817
98	8	176	20210817
177	0	178	20210817
177	0	178	20210817
27	5	7	20210817
27	5	7	20210817
7	2	43	20210817
7	2	43	20210817
97	2	7	20210817
97	2	7	20210817
118	11	6	20210817
118	11	6	20210817
118	2	6	20210817
118	2	6	20210817
179	3	7	20210817
179	3	7	20210817
173	4	180	20210817
173	4	180	20210817
181	2	182	20210817
181	2	182	20210817
183	2	99	20210817
183	2	99	20210817
76	4	184	20210817
76	4	184	20210817
185	5	186	20210817
185	5	186	20210817
185	4	186	20210817
185	4	186	20210817
187	5	72	20210817
187	5	72	20210817
188	5	189	20210817
188	5	189	20210817
190	4	191	20210817
190	4	191	20210817
190	4	191	20210817
190	4	191	20210817
190	5	191	20210817
190	5	191	20210817
6	3	118	20210817
6	3	118	20210817
135	0	192	20210817
135	0	192	20210817
135	4	192	20210817
135	4	192	20210817
193	3	194	20210817
193	3	194	20210817
193	3	194	20210817
193	3	194	20210817
173	4	180	20210817
173	4	180	20210817
145	3	146	20210818
145	3	146	20210818
195	0	196	20210818
195	0	196	20210818
145	0	146	20210818
145	0	146	20210818
145	0	146	20210818
145	0	146	20210818
197	0	198	20210818
197	0	198	20210818
27	0	199	20210818
27	0	199	20210818
27	4	199	20210818
27	4	199	20210818
27	0	199	20210818
27	0	199	20210818
174	4	200	20210818
174	4	200	20210818
174	4	200	20210818
174	4	200	20210818
174	4	200	20210818
174	4	200	20210818
201	3	202	20210818
201	3	202	20210818
17	3	151	20210818
17	3	151	20210818
106	4	107	20210818
106	4	107	20210818
17	8	16	20210818
17	8	16	20210818
203	11	204	20210818
203	11	204	20210818
205	5	206	20210818
205	5	206	20210818
203	5	204	20210818
203	5	204	20210818
3	5	14	20210818
3	5	14	20210818
3	4	14	20210818
3	4	14	20210818
14	5	3	20210818
14	5	3	20210818
33	4	207	20210818
33	4	207	20210818
208	0	209	20210818
208	0	209	20210818
208	8	209	20210818
208	8	209	20210818
208	0	209	20210818
208	0	209	20210818
33	4	207	20210818
33	4	207	20210818
114	0	115	20210818
114	0	115	20210818
79	3	210	20210818
79	3	210	20210818
79	10	210	20210818
79	10	210	20210818
211	0	212	20210818
211	0	212	20210818
211	3	212	20210818
211	3	212	20210818
211	3	212	20210818
211	3	212	20210818
213	0	195	20210819
213	0	195	20210819
214	2	101	20210819
214	2	101	20210819
7	0	215	20210819
7	0	215	20210819
216	5	2	20210819
216	5	2	20210819
217	5	218	20210819
217	5	218	20210819
212	7	219	20210819
212	7	219	20210819
27	0	220	20210819
27	0	220	20210819
221	4	174	20210819
174	4	221	20210819
221	4	174	20210819
174	4	221	20210819
218	2	217	20210819
218	2	217	20210819
218	5	217	20210819
218	5	217	20210819
221	4	174	20210819
174	4	221	20210819
221	4	174	20210819
174	4	221	20210819
222	3	223	20210819
222	3	223	20210819
97	3	43	20210819
97	3	43	20210819
224	2	100	20210819
224	2	100	20210819
224	4	100	20210819
224	4	100	20210819
225	4	6	20210819
225	4	6	20210819
225	4	6	20210819
225	4	6	20210819
99	2	21	20210819
99	2	21	20210819
99	2	21	20210819
99	2	21	20210819
225	4	6	20210819
225	4	6	20210819
225	8	6	20210819
225	8	6	20210819
226	3	227	20210819
226	3	227	20210819
3	5	14	20210819
3	5	14	20210819
21	2	99	20210819
21	2	99	20210819
228	3	229	20210819
228	3	229	20210819
230	4	231	20210819
230	4	231	20210819
230	8	231	20210819
230	8	231	20210819
230	8	231	20210819
230	8	231	20210819
232	5	233	20210819
232	5	233	20210819
232	4	233	20210819
232	4	233	20210819
232	4	233	20210819
232	4	233	20210819
200	3	27	20210819
200	3	27	20210819
234	4	235	20210819
234	4	235	20210819
234	5	235	20210819
234	5	235	20210819
236	0	237	20210819
236	0	237	20210819
237	4	236	20210819
237	4	236	20210819
238	1	145	20210819
238	1	145	20210819
238	1	145	20210819
238	1	145	20210819
239	0	240	20210820
239	0	240	20210820
2	0	3	20210820
2	0	3	20210820
27	0	241	20210820
27	0	241	20210820
86	0	145	20210820
86	0	145	20210820
86	0	145	20210820
86	0	145	20210820
27	0	3	20210820
27	0	3	20210820
27	4	3	20210820
27	4	3	20210820
242	0	1	20210820
242	0	1	20210820
155	2	243	20210820
155	2	243	20210820
99	2	224	20210820
99	2	224	20210820
244	0	245	20210820
244	0	245	20210820
244	4	245	20210820
244	4	245	20210820
201	3	174	20210820
201	3	174	20210820
246	3	247	20210820
246	3	247	20210820
2	2	3	20210820
2	2	3	20210820
41	2	248	20210820
41	2	248	20210820
99	2	249	20210820
99	2	249	20210820
72	4	250	20210820
72	4	250	20210820
250	3	72	20210820
250	3	72	20210820
250	4	72	20210820
250	4	72	20210820
2	3	251	20210820
2	3	251	20210820
18	4	200	20210820
18	4	200	20210820
18	3	200	20210820
18	3	200	20210820
252	4	253	20210820
252	4	253	20210820
253	4	252	20210820
253	4	252	20210820
135	5	254	20210820
135	5	254	20210820
255	0	256	20210820
255	0	256	20210820
87	5	257	20210820
87	5	257	20210820
87	5	257	20210820
87	5	257	20210820
257	5	87	20210820
257	5	87	20210820
76	0	258	20210820
76	0	258	20210820
191	5	143	20210820
191	5	143	20210820
143	5	191	20210820
143	5	191	20210820
259	0	260	20210821
259	0	260	20210821
76	2	6	20210821
76	2	6	20210821
76	2	6	20210821
76	2	6	20210821
242	0	258	20210822
242	0	258	20210822
27	2	76	20210822
27	2	76	20210822
261	0	262	20210822
261	0	262	20210822
263	4	264	20210822
263	4	264	20210822
265	0	266	20210822
265	0	266	20210822
267	0	268	20210822
267	0	268	20210822
267	4	268	20210822
267	4	268	20210822
267	4	268	20210822
267	4	268	20210822
265	11	266	20210822
265	11	266	20210822
2	0	3	20210823
2	0	3	20210823
76	2	145	20210823
76	2	145	20210823
145	0	86	20210823
145	0	86	20210823
269	0	270	20210823
269	0	270	20210823
271	0	27	20210823
271	0	27	20210823
2	0	3	20210823
2	0	3	20210823
272	2	265	20210823
272	2	265	20210823
76	5	273	20210823
76	5	273	20210823
3	5	274	20210823
274	5	3	20210823
274	5	3	20210823
3	5	274	20210823
3	3	274	20210823
3	3	274	20210823
274	5	3	20210823
274	5	3	20210823
274	5	3	20210823
274	5	3	20210823
274	5	3	20210823
274	5	3	20210823
145	0	86	20210823
145	0	86	20210823
275	3	276	20210823
275	3	276	20210823
275	3	277	20210823
275	3	277	20210823
278	3	279	20210823
278	3	279	20210823
280	3	281	20210823
280	3	281	20210823
275	3	276	20210823
275	3	276	20210823
282	5	283	20210823
282	5	283	20210823
117	5	284	20210823
117	5	284	20210823
7	3	97	20210823
7	3	97	20210823
117	4	284	20210823
117	4	284	20210823
285	3	158	20210823
285	3	158	20210823
168	8	286	20210823
168	8	286	20210823
168	11	286	20210823
168	11	286	20210823
287	4	288	20210823
287	4	288	20210823
287	5	288	20210823
287	5	288	20210823
2	10	289	20210823
2	10	289	20210823
2	4	289	20210823
2	4	289	20210823
42	9	290	20210823
42	9	290	20210823
2	4	289	20210823
2	4	289	20210823
291	9	95	20210823
291	9	95	20210823
291	9	95	20210823
291	9	95	20210823
7	7	11	20210823
7	7	11	20210823
7	5	11	20210823
7	5	11	20210823
7	7	11	20210823
7	7	11	20210823
28	8	29	20210823
28	8	29	20210823
292	3	7	20210823
292	3	7	20210823
293	3	120	20210823
153	0	293	20210823
153	0	293	20210823
293	3	120	20210823
153	0	293	20210824
153	0	293	20210824
292	5	7	20210824
292	5	7	20210824
76	3	273	20210824
76	3	273	20210824
76	0	273	20210824
76	0	273	20210824
294	2	258	20210824
294	2	258	20210824
76	2	242	20210824
76	2	242	20210824
76	3	242	20210824
76	3	242	20210824
153	3	293	20210824
153	3	293	20210824
153	2	293	20210824
153	2	293	20210824
266	0	295	20210824
266	0	295	20210824
296	0	297	20210824
296	0	297	20210824
298	0	299	20210824
298	0	299	20210824
298	0	299	20210824
298	0	299	20210824
300	3	301	20210824
300	3	301	20210824
248	3	119	20210824
248	3	119	20210824
302	0	303	20210824
302	0	303	20210824
304	7	6	20210824
304	7	6	20210824
304	4	6	20210824
304	4	6	20210824
305	0	63	20210824
305	0	63	20210824
306	3	307	20210824
306	3	307	20210824
238	7	308	20210824
238	7	308	20210824
2	2	238	20210824
2	2	238	20210824
309	5	217	20210824
309	5	217	20210824
310	0	24	20210824
310	0	24	20210824
310	5	24	20210824
310	5	24	20210824
311	2	80	20210824
311	2	80	20210824
311	2	80	20210824
311	2	80	20210824
98	0	312	20210825
98	0	312	20210825
22	0	95	20210825
22	0	95	20210825
313	2	314	20210825
313	2	314	20210825
27	3	315	20210825
27	3	315	20210825
316	3	317	20210825
316	3	317	20210825
316	3	318	20210825
316	3	318	20210825
316	3	222	20210825
316	3	222	20210825
319	2	10	20210825
319	2	10	20210825
158	3	159	20210825
158	3	159	20210825
320	2	321	20210825
320	2	321	20210825
158	3	159	20210825
158	3	159	20210825
277	3	275	20210825
277	3	275	20210825
132	3	11	20210825
132	3	11	20210825
132	3	11	20210825
132	3	11	20210825
159	8	158	20210825
159	8	158	20210825
159	3	158	20210825
159	3	158	20210825
322	3	323	20210825
322	3	323	20210825
158	3	159	20210825
158	3	159	20210825
159	3	158	20210825
159	3	158	20210825
76	0	8	20210825
76	0	8	20210825
232	4	117	20210825
232	4	117	20210825
232	0	117	20210825
232	0	117	20210825
232	0	117	20210825
232	0	117	20210825
324	0	28	20210825
324	0	28	20210825
251	4	122	20210825
251	4	122	20210825
251	0	122	20210825
251	0	122	20210825
325	0	326	20210825
325	0	326	20210825
327	2	328	20210825
327	2	328	20210825
327	5	328	20210825
327	5	328	20210825
329	5	330	20210826
329	5	330	20210826
329	5	330	20210826
329	5	330	20210826
329	5	330	20210826
329	5	330	20210826
284	5	256	20210826
284	5	256	20210826
1	4	6	20210826
1	4	6	20210826
331	3	332	20210826
331	3	332	20210826
333	3	82	20210826
333	3	82	20210826
334	3	335	20210826
334	3	335	20210826
22	3	224	20210826
22	3	224	20210826
95	0	42	20210826
95	0	42	20210826
32	5	336	20210826
32	5	336	20210826
32	4	336	20210826
32	4	336	20210826
13	4	337	20210826
13	6	337	20210826
13	6	337	20210826
13	4	337	20210826
73	6	338	20210826
73	6	338	20210826
7	0	6	20210826
7	0	6	20210826
18	5	339	20210826
18	5	339	20210826
18	1	339	20210826
18	1	339	20210826
340	1	341	20210827
340	1	341	20210827
342	2	343	20210827
342	2	343	20210827
77	3	344	20210827
77	3	344	20210827
87	0	100	20210827
87	0	100	20210827
345	0	346	20210827
345	0	346	20210827
232	2	6	20210827
232	2	6	20210827
27	4	347	20210827
27	4	347	20210827
182	2	280	20210827
182	2	280	20210827
348	0	349	20210827
348	0	349	20210827
350	3	351	20210827
350	3	351	20210827
24	3	97	20210827
24	3	97	20210827
352	3	124	20210827
352	3	124	20210827
353	4	281	20210827
353	4	281	20210827
353	4	281	20210827
353	4	281	20210827
76	6	273	20210827
76	6	273	20210827
354	0	138	20210828
354	0	138	20210828
354	0	138	20210828
354	0	138	20210828
87	0	344	20210828
87	0	344	20210828
315	0	6	20210828
315	0	6	20210828
315	4	6	20210828
315	4	6	20210828
315	5	6	20210828
315	5	6	20210828
13	0	174	20210828
13	0	174	20210828
86	0	355	20210828
86	0	355	20210828
356	4	357	20210828
356	4	357	20210828
358	8	359	20210828
358	8	359	20210828
360	9	273	20210829
360	9	273	20210829
360	0	273	20210829
360	0	273	20210829
360	0	273	20210829
360	0	273	20210829
361	0	362	20210829
361	0	362	20210829
27	0	121	20210829
27	0	121	20210829
100	0	191	20210830
100	0	191	20210830
100	0	191	20210830
100	0	191	20210830
363	4	364	20210830
363	4	364	20210830
363	0	364	20210830
363	0	364	20210830
11	3	365	20210830
11	3	365	20210830
16	2	17	20210830
16	2	17	20210830
100	3	191	20210830
100	3	191	20210830
366	0	367	20210830
366	0	367	20210830
368	6	369	20210830
368	6	369	20210830
10	3	100	20210830
10	3	100	20210830
370	5	371	20210830
370	5	371	20210830
370	11	371	20210830
370	11	371	20210830
372	11	252	20210830
372	11	252	20210830
89	5	373	20210830
89	5	373	20210830
374	9	375	20210830
374	9	375	20210830
376	9	377	20210830
376	9	377	20210830
376	8	377	20210830
376	8	377	20210830
16	2	17	20210830
10	3	378	20210830
16	2	17	20210830
10	3	378	20210830
379	8	73	20210830
379	8	73	20210830
28	8	29	20210830
28	8	29	20210830
380	6	381	20210830
380	6	381	20210830
18	3	10	20210830
18	3	10	20210830
382	3	197	20210830
382	3	197	20210830
11	0	10	20210831
11	0	10	20210831
383	0	197	20210831
383	0	197	20210831
384	0	18	20210831
384	0	18	20210831
384	0	18	20210831
384	0	18	20210831
385	4	386	20210831
385	4	386	20210831
16	1	44	20210831
16	1	44	20210831
6	3	32	20210831
6	3	32	20210831
6	4	32	20210831
6	4	32	20210831
6	4	32	20210831
6	4	32	20210831
387	9	388	20210831
387	9	388	20210831
387	9	388	20210831
387	9	388	20210831
389	11	232	20210831
389	11	232	20210831
390	1	255	20210831
390	1	255	20210831
391	4	392	20210831
391	4	392	20210831
74	1	393	20210831
74	1	393	20210831
394	1	395	20210831
394	1	395	20210831
394	0	395	20210831
394	0	395	20210831
396	0	397	20210831
396	0	397	20210831
396	0	397	20210831
396	0	397	20210831
396	0	397	20210831
396	0	397	20210831
294	4	6	20210831
294	4	6	20210831
255	0	398	20210831
255	0	398	20210831
275	4	174	20210831
275	4	174	20210831
255	4	399	20210901
255	4	399	20210901
246	0	400	20210901
246	0	400	20210901
122	0	325	20210901
122	0	325	20210901
229	0	228	20210901
229	0	228	20210901
77	3	344	20210901
77	3	344	20210901
246	4	400	20210901
246	4	400	20210901
235	8	262	20210901
235	8	262	20210901
262	0	235	20210901
262	0	235	20210901
27	0	17	20210901
27	0	17	20210901
401	5	97	20210901
401	5	97	20210901
248	2	119	20210901
248	2	119	20210901
229	3	319	20210901
402	3	328	20210901
229	3	319	20210901
402	3	328	20210901
403	5	404	20210901
403	5	404	20210901
405	0	406	20210901
405	0	406	20210901
407	3	408	20210901
407	3	408	20210901
29	3	409	20210901
29	3	409	20210901
385	3	89	20210901
385	3	89	20210901
410	1	411	20210901
410	1	411	20210901
410	3	411	20210901
410	3	411	20210901
410	1	411	20210901
410	1	411	20210901
1	9	98	20210901
1	9	98	20210901
412	11	413	20210901
412	11	413	20210901
412	9	413	20210901
412	9	413	20210901
414	4	415	20210901
414	4	415	20210901
414	11	415	20210901
414	11	415	20210901
2	4	3	20210901
2	4	3	20210901
1	4	122	20210901
1	4	122	20210901
1	0	122	20210901
1	0	122	20210901
258	2	416	20210901
258	2	416	20210901
417	2	10	20210901
177	3	17	20210901
177	3	17	20210901
417	2	10	20210901
399	4	337	20210901
399	4	337	20210901
418	0	419	20210902
418	0	419	20210902
34	4	35	20210902
34	4	35	20210902
89	3	385	20210902
89	3	385	20210902
202	5	158	20210902
202	5	158	20210902
202	3	158	20210902
202	3	158	20210902
202	3	158	20210902
202	3	158	20210902
34	4	35	20210902
34	4	35	20210902
420	0	421	20210902
420	0	421	20210902
158	3	159	20210902
158	3	159	20210902
158	11	159	20210902
158	11	159	20210902
158	3	159	20210902
158	3	159	20210902
226	3	422	20210902
226	3	422	20210902
202	0	201	20210902
202	0	201	20210902
202	3	201	20210902
202	3	201	20210902
423	3	280	20210902
423	3	280	20210902
423	3	280	20210902
423	3	280	20210902
133	9	5	20210902
133	9	5	20210902
72	3	73	20210902
72	3	73	20210902
72	9	73	20210902
72	9	73	20210902
72	9	73	20210902
72	9	73	20210902
27	0	200	20210902
27	0	200	20210902
414	1	415	20210902
414	1	415	20210902
424	9	425	20210902
424	9	425	20210902
108	11	109	20210902
108	11	109	20210902
7	4	6	20210902
7	4	6	20210902
25	3	71	20210902
25	3	71	20210902
360	0	27	20210902
360	0	27	20210902
353	0	394	20210903
353	0	394	20210903
412	10	413	20210903
412	10	413	20210903
27	4	1	20210903
27	4	1	20210903
353	0	394	20210903
353	0	394	20210903
426	3	427	20210903
426	3	427	20210903
174	0	151	20210903
174	0	151	20210903
174	4	151	20210903
174	4	151	20210903
174	4	151	20210903
174	4	151	20210903
1	3	27	20210903
1	3	27	20210903
275	3	277	20210903
275	3	277	20210903
98	8	83	20210903
98	8	83	20210903
275	3	277	20210903
275	3	277	20210903
428	0	408	20210903
428	0	408	20210903
428	8	408	20210903
428	8	408	20210903
428	8	408	20210903
428	8	408	20210903
429	5	430	20210903
429	5	430	20210903
431	5	3	20210903
431	5	3	20210903
87	2	269	20210903
87	2	269	20210903
432	3	200	20210903
432	3	200	20210903
432	5	200	20210903
432	5	200	20210903
433	3	434	20210903
433	3	434	20210903
435	7	436	20210903
435	7	436	20210903
97	2	7	20210903
97	2	7	20210903
10	2	7	20210903
10	2	7	20210903
437	4	438	20210903
437	4	438	20210903
437	7	438	20210903
437	7	438	20210903
173	8	180	20210903
173	8	180	20210903
439	2	191	20210903
439	2	191	20210903
229	3	17	20210903
229	3	17	20210903
202	5	200	20210903
202	5	200	20210903
439	8	191	20210903
439	8	191	20210903
440	8	441	20210903
440	8	441	20210903
442	5	7	20210903
442	5	7	20210903
442	9	7	20210903
442	9	7	20210903
442	5	7	20210903
442	5	7	20210903
105	5	443	20210903
105	5	443	20210903
105	9	443	20210903
105	9	443	20210903
444	5	445	20210903
444	5	445	20210903
444	5	445	20210903
444	5	445	20210903
439	8	191	20210903
439	8	191	20210903
52	0	245	20210903
52	0	245	20210903
52	0	245	20210903
52	0	245	20210903
446	4	447	20210903
446	4	447	20210903
446	7	447	20210903
446	7	447	20210903
446	4	447	20210903
446	4	447	20210903
248	0	360	20210903
248	0	360	20210903
377	4	200	20210904
377	4	200	20210904
53	0	448	20210904
53	0	448	20210904
269	0	87	20210904
269	0	87	20210904
250	4	72	20210904
250	4	72	20210904
250	8	72	20210904
250	8	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
250	4	72	20210904
95	0	449	20210904
95	0	449	20210904
6	0	87	20210905
6	0	87	20210905
100	4	450	20210905
100	4	450	20210905
89	0	451	20210905
89	0	451	20210905
89	8	451	20210905
89	8	451	20210905
446	0	447	20210905
446	0	447	20210905
452	0	453	20210905
452	0	453	20210905
452	0	453	20210905
452	0	453	20210905
454	7	455	20210905
454	7	455	20210905
6	0	7	20210906
6	0	7	20210906
165	0	87	20210906
165	0	87	20210906
456	0	457	20210906
456	0	457	20210906
165	0	87	20210906
456	0	457	20210906
165	0	87	20210906
456	0	457	20210906
456	0	457	20210906
456	0	457	20210906
408	4	458	20210906
408	4	458	20210906
408	0	458	20210906
408	0	458	20210906
365	4	191	20210906
365	4	191	20210906
365	2	191	20210906
365	2	191	20210906
385	3	178	20210906
385	3	178	20210906
275	3	277	20210906
275	3	277	20210906
248	3	459	20210906
248	3	459	20210906
460	2	461	20210906
26	2	72	20210906
229	4	228	20210906
460	2	461	20210906
26	2	72	20210906
229	4	228	20210906
462	5	463	20210906
463	5	6	20210906
463	5	6	20210906
462	5	463	20210906
463	5	6	20210906
463	5	6	20210906
464	4	360	20210906
464	4	360	20210906
463	5	6	20210906
462	4	463	20210906
463	5	6	20210906
462	4	463	20210906
385	3	89	20210906
385	3	89	20210906
7	3	43	20210906
7	3	43	20210906
83	7	7	20210906
83	7	7	20210906
151	3	77	20210906
151	3	77	20210906
29	3	409	20210906
29	3	409	20210906
43	3	7	20210906
43	3	7	20210906
465	6	261	20210906
465	6	261	20210906
465	4	261	20210906
465	4	261	20210906
465	4	261	20210906
465	4	261	20210906
466	6	82	20210906
466	6	82	20210906
466	4	82	20210906
466	4	82	20210906
466	6	82	20210906
466	6	82	20210906
467	4	468	20210906
467	4	468	20210906
