190	191	4	20210817
190	191	4	20210817
190	191	4	20210817
190	191	4	20210817
190	191	5	20210817
190	191	5	20210817
6	118	3	20210817
6	118	3	20210817
135	192	0	20210817
135	192	0	20210817
135	192	4	20210817
135	192	4	20210817
193	194	3	20210817
193	194	3	20210817
193	194	3	20210817
193	194	3	20210817
173	180	4	20210817
173	180	4	20210817
145	146	3	20210818
145	146	3	20210818
195	196	0	20210818
195	196	0	20210818
145	146	0	20210818
145	146	0	20210818
145	146	0	20210818
145	146	0	20210818
197	198	0	20210818
197	198	0	20210818
27	199	0	20210818
27	199	0	20210818
27	199	4	20210818
27	199	4	20210818
27	199	0	20210818
27	199	0	20210818
174	200	4	20210818
174	200	4	20210818
174	200	4	20210818
174	200	4	20210818
174	200	4	20210818
174	200	4	20210818
201	202	3	20210818
201	202	3	20210818
17	151	3	20210818
17	151	3	20210818
106	107	4	20210818
106	107	4	20210818
17	16	8	20210818
17	16	8	20210818
203	204	11	20210818
203	204	11	20210818
205	206	5	20210818
205	206	5	20210818
203	204	5	20210818
203	204	5	20210818
3	14	5	20210818
3	14	5	20210818
3	14	4	20210818
3	14	4	20210818
14	3	5	20210818
14	3	5	20210818
33	207	4	20210818
33	207	4	20210818
208	209	0	20210818
208	209	0	20210818
208	209	8	20210818
208	209	8	20210818
208	209	0	20210818
208	209	0	20210818
33	207	4	20210818
33	207	4	20210818
114	115	0	20210818
114	115	0	20210818
79	210	3	20210818
79	210	3	20210818
79	210	10	20210818
79	210	10	20210818
211	212	0	20210818
211	212	0	20210818
211	212	3	20210818
211	212	3	20210818
211	212	3	20210818
211	212	3	20210818
213	195	0	20210819
213	195	0	20210819
214	101	2	20210819
214	101	2	20210819
7	215	0	20210819
7	215	0	20210819
216	2	5	20210819
216	2	5	20210819
217	218	5	20210819
217	218	5	20210819
212	219	7	20210819
212	219	7	20210819
27	220	0	20210819
27	220	0	20210819
221	174	4	20210819
174	221	4	20210819
221	174	4	20210819
174	221	4	20210819
218	217	2	20210819
218	217	2	20210819
218	217	5	20210819
218	217	5	20210819
221	174	4	20210819
174	221	4	20210819
221	174	4	20210819
174	221	4	20210819
222	223	3	20210819
222	223	3	20210819
97	43	3	20210819
97	43	3	20210819
224	100	2	20210819
224	100	2	20210819
224	100	4	20210819
224	100	4	20210819
225	6	4	20210819
225	6	4	20210819
225	6	4	20210819
225	6	4	20210819
99	21	2	20210819
99	21	2	20210819
99	21	2	20210819
99	21	2	20210819
225	6	4	20210819
225	6	4	20210819
225	6	8	20210819
225	6	8	20210819
226	227	3	20210819
226	227	3	20210819
3	14	5	20210819
3	14	5	20210819
21	99	2	20210819
21	99	2	20210819
228	229	3	20210819
228	229	3	20210819
230	231	4	20210819
230	231	4	20210819
230	231	8	20210819
230	231	8	20210819
230	231	8	20210819
230	231	8	20210819
232	233	5	20210819
232	233	5	20210819
232	233	4	20210819
232	233	4	20210819
232	233	4	20210819
232	233	4	20210819
200	27	3	20210819
200	27	3	20210819
234	235	4	20210819
234	235	4	20210819
234	235	5	20210819
234	235	5	20210819
236	237	0	20210819
236	237	0	20210819
237	236	4	20210819
237	236	4	20210819
238	145	1	20210819
238	145	1	20210819
238	145	1	20210819
238	145	1	20210819
239	240	0	20210820
239	240	0	20210820
2	3	0	20210820
2	3	0	20210820
27	241	0	20210820
27	241	0	20210820
86	145	0	20210820
86	145	0	20210820
86	145	0	20210820
86	145	0	20210820
27	3	0	20210820
27	3	0	20210820
27	3	4	20210820
27	3	4	20210820
242	1	0	20210820
242	1	0	20210820
155	243	2	20210820
155	243	2	20210820
99	224	2	20210820
99	224	2	20210820
244	245	0	20210820
244	245	0	20210820
244	245	4	20210820
244	245	4	20210820
201	174	3	20210820
201	174	3	20210820
246	247	3	20210820
246	247	3	20210820
2	3	2	20210820
2	3	2	20210820
41	248	2	20210820
41	248	2	20210820
99	249	2	20210820
99	249	2	20210820
72	250	4	20210820
72	250	4	20210820
250	72	3	20210820
250	72	3	20210820
250	72	4	20210820
250	72	4	20210820
2	251	3	20210820
2	251	3	20210820
18	200	4	20210820
18	200	4	20210820
18	200	3	20210820
18	200	3	20210820
252	253	4	20210820
252	253	4	20210820
253	252	4	20210820
253	252	4	20210820
135	254	5	20210820
135	254	5	20210820
255	256	0	20210820
255	256	0	20210820
87	257	5	20210820
87	257	5	20210820
87	257	5	20210820
87	257	5	20210820
257	87	5	20210820
257	87	5	20210820
76	258	0	20210820
76	258	0	20210820
191	143	5	20210820
191	143	5	20210820
143	191	5	20210820
143	191	5	20210820
259	260	0	20210821
259	260	0	20210821
76	6	2	20210821
76	6	2	20210821
76	6	2	20210821
76	6	2	20210821
242	258	0	20210822
242	258	0	20210822
27	76	2	20210822
27	76	2	20210822
261	262	0	20210822
261	262	0	20210822
263	264	4	20210822
263	264	4	20210822
265	266	0	20210822
265	266	0	20210822
267	268	0	20210822
267	268	0	20210822
267	268	4	20210822
267	268	4	20210822
267	268	4	20210822
267	268	4	20210822
265	266	11	20210822
265	266	11	20210822
2	3	0	20210823
2	3	0	20210823
76	145	2	20210823
76	145	2	20210823
145	86	0	20210823
145	86	0	20210823
269	270	0	20210823
269	270	0	20210823
271	27	0	20210823
271	27	0	20210823
2	3	0	20210823
2	3	0	20210823
272	265	2	20210823
272	265	2	20210823
76	273	5	20210823
76	273	5	20210823
3	274	5	20210823
274	3	5	20210823
274	3	5	20210823
3	274	5	20210823
3	274	3	20210823
3	274	3	20210823
274	3	5	20210823
274	3	5	20210823
274	3	5	20210823
274	3	5	20210823
274	3	5	20210823
274	3	5	20210823
145	86	0	20210823
145	86	0	20210823
275	276	3	20210823
275	276	3	20210823
275	277	3	20210823
275	277	3	20210823
278	279	3	20210823
278	279	3	20210823
280	281	3	20210823
280	281	3	20210823
275	276	3	20210823
275	276	3	20210823
282	283	5	20210823
282	283	5	20210823
117	284	5	20210823
117	284	5	20210823
7	97	3	20210823
7	97	3	20210823
117	284	4	20210823
117	284	4	20210823
285	158	3	20210823
285	158	3	20210823
168	286	8	20210823
168	286	8	20210823
168	286	11	20210823
168	286	11	20210823
287	288	4	20210823
287	288	4	20210823
287	288	5	20210823
287	288	5	20210823
2	289	10	20210823
2	289	10	20210823
2	289	4	20210823
2	289	4	20210823
42	290	9	20210823
42	290	9	20210823
2	289	4	20210823
2	289	4	20210823
291	95	9	20210823
291	95	9	20210823
291	95	9	20210823
291	95	9	20210823
7	11	7	20210823
7	11	7	20210823
7	11	5	20210823
7	11	5	20210823
7	11	7	20210823
7	11	7	20210823
28	29	8	20210823
28	29	8	20210823
292	7	3	20210823
292	7	3	20210823
293	120	3	20210823
153	293	0	20210823
153	293	0	20210823
293	120	3	20210823
153	293	0	20210824
153	293	0	20210824
292	7	5	20210824
292	7	5	20210824
76	273	3	20210824
76	273	3	20210824
76	273	0	20210824
76	273	0	20210824
294	258	2	20210824
294	258	2	20210824
76	242	2	20210824
76	242	2	20210824
76	242	3	20210824
76	242	3	20210824
153	293	3	20210824
153	293	3	20210824
153	293	2	20210824
153	293	2	20210824
266	295	0	20210824
266	295	0	20210824
296	297	0	20210824
296	297	0	20210824
298	299	0	20210824
298	299	0	20210824
298	299	0	20210824
298	299	0	20210824
300	301	3	20210824
300	301	3	20210824
248	119	3	20210824
248	119	3	20210824
302	303	0	20210824
302	303	0	20210824
304	6	7	20210824
304	6	7	20210824
304	6	4	20210824
304	6	4	20210824
305	63	0	20210824
305	63	0	20210824
306	307	3	20210824
306	307	3	20210824
238	308	7	20210824
238	308	7	20210824
2	238	2	20210824
2	238	2	20210824
309	217	5	20210824
309	217	5	20210824
310	24	0	20210824
310	24	0	20210824
310	24	5	20210824
310	24	5	20210824
311	80	2	20210824
311	80	2	20210824
311	80	2	20210824
311	80	2	20210824
98	312	0	20210825
98	312	0	20210825
22	95	0	20210825
22	95	0	20210825
313	314	2	20210825
313	314	2	20210825
27	315	3	20210825
27	315	3	20210825
316	317	3	20210825
316	317	3	20210825
316	318	3	20210825
316	318	3	20210825
316	222	3	20210825
316	222	3	20210825
319	10	2	20210825
319	10	2	20210825
158	159	3	20210825
158	159	3	20210825
320	321	2	20210825
320	321	2	20210825
158	159	3	20210825
158	159	3	20210825
277	275	3	20210825
277	275	3	20210825
132	11	3	20210825
132	11	3	20210825
132	11	3	20210825
132	11	3	20210825
159	158	8	20210825
159	158	8	20210825
159	158	3	20210825
159	158	3	20210825
322	323	3	20210825
322	323	3	20210825
158	159	3	20210825
158	159	3	20210825
159	158	3	20210825
159	158	3	20210825
76	8	0	20210825
76	8	0	20210825
232	117	4	20210825
232	117	4	20210825
232	117	0	20210825
232	117	0	20210825
232	117	0	20210825
232	117	0	20210825
324	28	0	20210825
324	28	0	20210825
251	122	4	20210825
251	122	4	20210825
251	122	0	20210825
251	122	0	20210825
325	326	0	20210825
325	326	0	20210825
327	328	2	20210825
327	328	2	20210825
327	328	5	20210825
327	328	5	20210825
329	330	5	20210826
329	330	5	20210826
329	330	5	20210826
329	330	5	20210826
329	330	5	20210826
329	330	5	20210826
284	256	5	20210826
284	256	5	20210826
1	6	4	20210826
1	6	4	20210826
331	332	3	20210826
331	332	3	20210826
333	82	3	20210826
333	82	3	20210826
334	335	3	20210826
334	335	3	20210826
22	224	3	20210826
22	224	3	20210826
95	42	0	20210826
95	42	0	20210826
32	336	5	20210826
32	336	5	20210826
32	336	4	20210826
32	336	4	20210826
13	337	4	20210826
13	337	6	20210826
13	337	6	20210826
13	337	4	20210826
73	338	6	20210826
73	338	6	20210826
7	6	0	20210826
7	6	0	20210826
18	339	5	20210826
18	339	5	20210826
18	339	1	20210826
18	339	1	20210826
340	341	1	20210827
340	341	1	20210827
342	343	2	20210827
342	343	2	20210827
77	344	3	20210827
77	344	3	20210827
87	100	0	20210827
87	100	0	20210827
345	346	0	20210827
345	346	0	20210827
232	6	2	20210827
232	6	2	20210827
27	347	4	20210827
27	347	4	20210827
182	280	2	20210827
182	280	2	20210827
348	349	0	20210827
348	349	0	20210827
350	351	3	20210827
350	351	3	20210827
24	97	3	20210827
24	97	3	20210827
352	124	3	20210827
352	124	3	20210827
353	281	4	20210827
353	281	4	20210827
353	281	4	20210827
353	281	4	20210827
76	273	6	20210827
76	273	6	20210827
354	138	0	20210828
354	138	0	20210828
354	138	0	20210828
354	138	0	20210828
87	344	0	20210828
87	344	0	20210828
315	6	0	20210828
315	6	0	20210828
315	6	4	20210828
315	6	4	20210828
315	6	5	20210828
315	6	5	20210828
13	174	0	20210828
13	174	0	20210828
86	355	0	20210828
86	355	0	20210828
356	357	4	20210828
356	357	4	20210828
358	359	8	20210828
358	359	8	20210828
360	273	9	20210829
360	273	9	20210829
360	273	0	20210829
360	273	0	20210829
360	273	0	20210829
360	273	0	20210829
361	362	0	20210829
361	362	0	20210829
27	121	0	20210829
27	121	0	20210829
100	191	0	20210830
100	191	0	20210830
100	191	0	20210830
100	191	0	20210830
363	364	4	20210830
363	364	4	20210830
363	364	0	20210830
363	364	0	20210830
11	365	3	20210830
11	365	3	20210830
16	17	2	20210830
16	17	2	20210830
100	191	3	20210830
100	191	3	20210830
366	367	0	20210830
366	367	0	20210830
368	369	6	20210830
368	369	6	20210830
10	100	3	20210830
10	100	3	20210830
370	371	5	20210830
370	371	5	20210830
370	371	11	20210830
370	371	11	20210830
372	252	11	20210830
372	252	11	20210830
89	373	5	20210830
89	373	5	20210830
374	375	9	20210830
374	375	9	20210830
376	377	9	20210830
376	377	9	20210830
376	377	8	20210830
376	377	8	20210830
16	17	2	20210830
10	378	3	20210830
16	17	2	20210830
10	378	3	20210830
379	73	8	20210830
379	73	8	20210830
28	29	8	20210830
28	29	8	20210830
380	381	6	20210830
380	381	6	20210830
18	10	3	20210830
18	10	3	20210830
382	197	3	20210830
382	197	3	20210830
11	10	0	20210831
11	10	0	20210831
383	197	0	20210831
383	197	0	20210831
384	18	0	20210831
384	18	0	20210831
384	18	0	20210831
384	18	0	20210831
385	386	4	20210831
385	386	4	20210831
16	44	1	20210831
16	44	1	20210831
6	32	3	20210831
6	32	3	20210831
6	32	4	20210831
6	32	4	20210831
6	32	4	20210831
6	32	4	20210831
387	388	9	20210831
387	388	9	20210831
387	388	9	20210831
387	388	9	20210831
389	232	11	20210831
389	232	11	20210831
390	255	1	20210831
390	255	1	20210831
391	392	4	20210831
391	392	4	20210831
74	393	1	20210831
74	393	1	20210831
394	395	1	20210831
394	395	1	20210831
394	395	0	20210831
394	395	0	20210831
396	397	0	20210831
396	397	0	20210831
396	397	0	20210831
396	397	0	20210831
396	397	0	20210831
396	397	0	20210831
294	6	4	20210831
294	6	4	20210831
255	398	0	20210831
255	398	0	20210831
275	174	4	20210831
275	174	4	20210831
255	399	4	20210901
255	399	4	20210901
246	400	0	20210901
246	400	0	20210901
122	325	0	20210901
122	325	0	20210901
229	228	0	20210901
229	228	0	20210901
77	344	3	20210901
77	344	3	20210901
246	400	4	20210901
246	400	4	20210901
235	262	8	20210901
235	262	8	20210901
262	235	0	20210901
262	235	0	20210901
27	17	0	20210901
27	17	0	20210901
401	97	5	20210901
401	97	5	20210901
248	119	2	20210901
248	119	2	20210901
229	319	3	20210901
402	328	3	20210901
229	319	3	20210901
402	328	3	20210901
403	404	5	20210901
403	404	5	20210901
405	406	0	20210901
405	406	0	20210901
407	408	3	20210901
407	408	3	20210901
29	409	3	20210901
29	409	3	20210901
385	89	3	20210901
385	89	3	20210901
410	411	1	20210901
410	411	1	20210901
410	411	3	20210901
410	411	3	20210901
410	411	1	20210901
410	411	1	20210901
1	98	9	20210901
1	98	9	20210901
412	413	11	20210901
412	413	11	20210901
412	413	9	20210901
412	413	9	20210901
414	415	4	20210901
414	415	4	20210901
414	415	11	20210901
414	415	11	20210901
2	3	4	20210901
2	3	4	20210901
1	122	4	20210901
1	122	4	20210901
1	122	0	20210901
1	122	0	20210901
258	416	2	20210901
258	416	2	20210901
417	10	2	20210901
177	17	3	20210901
177	17	3	20210901
417	10	2	20210901
399	337	4	20210901
399	337	4	20210901
418	419	0	20210902
418	419	0	20210902
34	35	4	20210902
34	35	4	20210902
89	385	3	20210902
89	385	3	20210902
202	158	5	20210902
202	158	5	20210902
202	158	3	20210902
202	158	3	20210902
202	158	3	20210902
202	158	3	20210902
34	35	4	20210902
34	35	4	20210902
420	421	0	20210902
420	421	0	20210902
158	159	3	20210902
158	159	3	20210902
158	159	11	20210902
158	159	11	20210902
158	159	3	20210902
158	159	3	20210902
226	422	3	20210902
226	422	3	20210902
202	201	0	20210902
202	201	0	20210902
202	201	3	20210902
202	201	3	20210902
423	280	3	20210902
423	280	3	20210902
423	280	3	20210902
423	280	3	20210902
133	5	9	20210902
133	5	9	20210902
72	73	3	20210902
72	73	3	20210902
72	73	9	20210902
72	73	9	20210902
72	73	9	20210902
72	73	9	20210902
27	200	0	20210902
27	200	0	20210902
414	415	1	20210902
414	415	1	20210902
424	425	9	20210902
424	425	9	20210902
108	109	11	20210902
108	109	11	20210902
7	6	4	20210902
7	6	4	20210902
25	71	3	20210902
25	71	3	20210902
360	27	0	20210902
360	27	0	20210902
353	394	0	20210903
353	394	0	20210903
412	413	10	20210903
412	413	10	20210903
27	1	4	20210903
27	1	4	20210903
353	394	0	20210903
353	394	0	20210903
426	427	3	20210903
426	427	3	20210903
174	151	0	20210903
174	151	0	20210903
174	151	4	20210903
174	151	4	20210903
174	151	4	20210903
174	151	4	20210903
1	27	3	20210903
1	27	3	20210903
275	277	3	20210903
275	277	3	20210903
98	83	8	20210903
98	83	8	20210903
275	277	3	20210903
275	277	3	20210903
428	408	0	20210903
428	408	0	20210903
428	408	8	20210903
428	408	8	20210903
428	408	8	20210903
428	408	8	20210903
429	430	5	20210903
429	430	5	20210903
431	3	5	20210903
431	3	5	20210903
87	269	2	20210903
87	269	2	20210903
432	200	3	20210903
432	200	3	20210903
432	200	5	20210903
432	200	5	20210903
433	434	3	20210903
433	434	3	20210903
435	436	7	20210903
435	436	7	20210903
97	7	2	20210903
97	7	2	20210903
10	7	2	20210903
10	7	2	20210903
437	438	4	20210903
437	438	4	20210903
437	438	7	20210903
437	438	7	20210903
173	180	8	20210903
173	180	8	20210903
439	191	2	20210903
439	191	2	20210903
229	17	3	20210903
229	17	3	20210903
202	200	5	20210903
202	200	5	20210903
439	191	8	20210903
439	191	8	20210903
440	441	8	20210903
440	441	8	20210903
442	7	5	20210903
442	7	5	20210903
442	7	9	20210903
442	7	9	20210903
442	7	5	20210903
442	7	5	20210903
105	443	5	20210903
105	443	5	20210903
105	443	9	20210903
105	443	9	20210903
444	445	5	20210903
444	445	5	20210903
444	445	5	20210903
444	445	5	20210903
439	191	8	20210903
439	191	8	20210903
52	245	0	20210903
52	245	0	20210903
52	245	0	20210903
52	245	0	20210903
446	447	4	20210903
446	447	4	20210903
446	447	7	20210903
446	447	7	20210903
446	447	4	20210903
446	447	4	20210903
248	360	0	20210903
248	360	0	20210903
377	200	4	20210904
377	200	4	20210904
53	448	0	20210904
53	448	0	20210904
269	87	0	20210904
269	87	0	20210904
250	72	4	20210904
250	72	4	20210904
250	72	8	20210904
250	72	8	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
250	72	4	20210904
95	449	0	20210904
95	449	0	20210904
6	87	0	20210905
6	87	0	20210905
100	450	4	20210905
100	450	4	20210905
89	451	0	20210905
89	451	0	20210905
89	451	8	20210905
89	451	8	20210905
446	447	0	20210905
446	447	0	20210905
452	453	0	20210905
452	453	0	20210905
452	453	0	20210905
452	453	0	20210905
454	455	7	20210905
454	455	7	20210905
6	7	0	20210906
6	7	0	20210906
165	87	0	20210906
165	87	0	20210906
456	457	0	20210906
456	457	0	20210906
165	87	0	20210906
456	457	0	20210906
165	87	0	20210906
456	457	0	20210906
456	457	0	20210906
456	457	0	20210906
408	458	4	20210906
408	458	4	20210906
408	458	0	20210906
408	458	0	20210906
365	191	4	20210906
365	191	4	20210906
365	191	2	20210906
365	191	2	20210906
385	178	3	20210906
385	178	3	20210906
275	277	3	20210906
275	277	3	20210906
248	459	3	20210906
248	459	3	20210906
460	461	2	20210906
26	72	2	20210906
229	228	4	20210906
460	461	2	20210906
26	72	2	20210906
229	228	4	20210906
462	463	5	20210906
463	6	5	20210906
463	6	5	20210906
462	463	5	20210906
463	6	5	20210906
463	6	5	20210906
464	360	4	20210906
464	360	4	20210906
463	6	5	20210906
462	463	4	20210906
463	6	5	20210906
462	463	4	20210906
385	89	3	20210906
385	89	3	20210906
7	43	3	20210906
7	43	3	20210906
83	7	7	20210906
83	7	7	20210906
151	77	3	20210906
151	77	3	20210906
29	409	3	20210906
29	409	3	20210906
43	7	3	20210906
43	7	3	20210906
465	261	6	20210906
465	261	6	20210906
465	261	4	20210906
465	261	4	20210906
465	261	4	20210906
465	261	4	20210906
466	82	6	20210906
466	82	6	20210906
466	82	4	20210906
466	82	4	20210906
466	82	6	20210906
466	82	6	20210906
467	468	4	20210906
467	468	4	20210906
